time,TOTAL GREEN HYDROGEN DEMAND
2022.0,0.0
2022.05,1455.145449791984
2022.1,2943.2773077385546
2022.15,4463.6025229219895
2022.2,6015.349787698478
2022.25,7597.7690369109005
2022.3,9210.130978697489
2022.35,10851.726655509146
2022.4,12521.867034019311
2022.45,14219.882622679466
2022.5,15945.123115741157
2022.55,17696.957062631518
2022.6,19475.31226718134
2022.65,21280.576902358167
2022.7,23113.510322428832
2022.75,24975.163088387868
2022.8,26866.80570136346
2022.85,28789.865527657188
2022.9,30745.87139555219
2022.95,32736.40534618027
2023.0,34763.06102721978
2023.05,36827.408228024935
2023.1,38930.96306725184
2023.15,41075.16555217901
2023.2,43261.35738425149
2023.25,45490.76632621642
2023.3,47764.49442793834
2023.35,50083.50970930847
2023.4,52448.64091928545
2023.45,54860.57501131925
2023.5,57319.8569970415
2023.55,59826.89186198743
2023.6,62381.92731270687
2023.65,64984.99572832272
2023.7,67636.04583985162
2023.75,70334.90033316682
2023.8,73081.26353721043
2023.85,75874.72971116481
2023.9,78714.79176100959
2023.95,81600.85023425973
2024.0,84532.22245916056
2024.05,87508.1517111484
2024.1,90527.81630492324
2024.15,93590.48701737769
2024.2,96695.55638244872
2024.25,99842.55990317109
2024.3,103031.18853534092
2024.35,106261.34964697337
2024.4,109533.15398240839
2024.45,112847.61207736506
2024.5,116206.45819129513
2024.55,119611.99566448612
2024.6,123066.9617688482
2024.65,126574.41022828319
2024.7,130137.60970171881
2024.75,133759.95664269204
2024.8,137444.90106936387
2024.85,141195.98854915373
2024.9,145016.78401368018
2024.95,148910.8081562796
2025.0,152881.48496256804
2025.05,157237.44656165005
2025.1,161703.41328086687
2025.15,166284.5646965657
2025.2,170991.35863002448
2025.25,175838.35880443867
2025.3,180843.2621983136
2025.35,186026.1093198378
2025.4,191408.6605817929
2025.45,197016.7985718706
2025.5,202879.57818054204
2025.55,209028.51014285642
2025.6,215497.0690578904
2025.65,222320.4253437615
2025.7,229535.41142152218
2025.75,237180.74615011003
2025.8,245297.56079230786
2025.85,253930.29689843205
2025.9,263128.08563904907
2025.95,272946.7752249362
2026.0,283451.8670647545
2026.05,294722.69182859734
2026.1,306858.4181924829
2026.15,319986.6632349944
2026.2,334282.7387507886
2026.25,349971.3488879835
2026.3,367363.70560294564
2026.35,386886.047329609
2026.4,409122.6401346837
2026.45,434873.04389074986
2026.5,465228.94745593145
2026.55,501677.15458390245
2026.6,546203.7739797451
2026.65,601261.386778066
2026.7,669308.1241433879
2026.75,751837.1550874184
2026.8,848700.2063343739
2026.85,958628.0750434431
2026.9,1080243.5928483563
2026.95,1211422.4595697585
2027.0,1350958.1536572117
2027.05,1498367.310957777
2027.1,1653252.6006383055
2027.15,1815279.5250941846
2027.2,1984160.7258168263
2027.25,2159644.981254878
2027.3,2341508.842830222
2027.35,2529549.8488448677
2027.4,2723580.759446201
2027.45,2923424.56183097
2027.5,3128910.1757356133
2027.55,3339868.8836934464
2027.6,3556131.5419838685
2027.65,3777526.614652394
2027.7,4003879.0311646163
2027.75,4235020.704217712
2027.8,4470786.02536086
2027.85,4710994.534085352
2027.9,4955464.372183299
2027.95,5204013.643960441
2028.0,5456461.822597006
2028.05,5712631.085121469
2028.1,5972347.492743627
2028.15,6235442.165749572
2028.2,6501751.835336626
2028.25,6771119.377224266
2028.3,7043394.14562613
2028.35,7318432.136660218
2028.4,7596096.014011096
2028.45,7876255.029299832
2028.5,8158784.866583751
2028.55,8443567.43591416
2028.6,8730490.635861915
2028.65,9019448.10002888
2028.7,9310338.93819772
2028.75,9603067.479133029
2028.8,9897543.01919065
2028.85,10193679.578780781
2028.9,10491395.667272264
2028.95,10790614.05600436
2029.0,11091261.55856788
2029.05,11393268.81731911
2029.1,11696570.095101194
2029.15,12001103.322608337
2029.2,12306809.64446693
2029.25,12613633.221955819
2029.3,12921521.038771959
2029.35,13230422.709869243
2029.4,13540290.29357855
2029.45,13851078.1073568
2029.5,14162742.547610296
2029.55,14475241.914095288
2029.6,14788536.239419678
2029.65,15102587.124159012
2029.7,15417357.57806241
2029.75,15732811.867765151
2029.8,16048915.371349687
2029.85,16365634.440010175
2029.9,16682936.266982593
2029.95,17000788.763806622
2030.0,17319160.44389089
2030.05,17638020.64179805
2030.1,17957528.091805425
2030.15,18277627.599030107
2030.2,18598264.477994595
2030.25,18919384.497166384
2030.3,19240933.8359866
2030.35,19562859.05234202
2030.4,19885107.058574144
2030.45,20207625.10428163
2030.5,20530360.764355026
2030.55,20853265.809643313
2030.6,21176295.34644047
2030.65,21499407.083297838
2030.7,21822560.70895403
2030.75,22145717.367108054
2030.8,22468839.21554455
2030.85,22791889.058741923
2030.9,23114830.044551022
2030.95,23437625.41682469
2031.0,23760238.317011967
2031.05,24082631.628711686
2031.1,24404767.860017814
2031.15,24726609.482238658
2031.2,25048118.44984289
2031.25,25369256.170798983
2031.3,25689983.499863744
2031.35,26010260.752121747
2031.4,26330047.734320518
2031.45,26649303.791738182
2031.5,26967987.86847429
2031.55,27286058.579182647
2031.6,27603474.290376946
2031.65,27920193.20954439
2031.7,28236173.480405305
2031.75,28551373.282762043
2031.8,28865750.93549078
2031.85,29179265.00134579
2031.9,29491874.39236678
2031.95,29803538.47480456
2032.0,30114217.172607023
2032.05,30423871.068632923
2032.1,30729413.92481125
2032.15,31033581.06407237
2032.2,31336330.625855543
2032.25,31637622.88748286
2032.3,31937420.343239404
2032.35,32235687.769853886
2032.4,32532391.66594056
2032.45,32827495.677163072
2032.5,33120971.88521794
2032.55,33412794.796935424
2032.6,33702941.35436896
2032.65,33991390.93658474
2032.7,34278125.3539631
2032.75,34563128.8357718
2032.8,34846388.01171534
2032.85,35127891.88810667
2032.9,35407631.819249935
2032.95,35685601.47456688
2033.0,35961796.80194588
2033.05,36236215.98774215
2033.1,36508859.413811475
2033.15,36779730.262188576
2033.2,37048833.79770854
2033.25,37316177.31667258
2033.3,37581770.09382931
2033.35,37845623.32787654
2033.4,38107750.08566322
2033.45,38368165.24524978
2033.5,38626885.437965706
2033.55,38883928.989587195
2033.6,39139315.860743076
2033.65,39393067.58664555
2033.7,39645207.21623199
2033.75,39895759.25079511
2033.8,40144749.58217202
2033.85,40392205.430556536
2033.9,40638155.28199409
2033.95,40882628.82561505
2034.0,41125656.89065871
2034.05,41367271.38333814
2034.1,41607509.19079909
2034.15,41846416.21443641
2034.2,42084029.26699485
2034.25,42320385.95520433
2034.3,42555524.6118927
2034.35,42789484.228539884
2034.4,43022304.422768235
2034.45,43254025.397871256
2034.5,43484687.89572412
2034.55,43714333.14425545
2034.6,43943002.80051458
2034.65,44170738.89024031
2034.7,44397583.74472459
2034.75,44623579.935663745
2034.8,44848770.20860204
2034.85,45073197.41549366
2034.9,45296904.446840815
2034.95,45519934.16380431
2035.0,45742329.330630064
2035.05,45964612.168759614
2035.1,46086587.25377675
2035.15,46205732.20174214
2035.2,46322085.24144626
2035.25,46435691.39511831
2035.3,46546601.85779846
2035.35,46654876.24493973
2035.4,46760576.79153389
2035.45,46863770.01821321
2035.5,46964526.59369614
2035.55,47062920.917216375
2035.6,47159030.72730236
2035.65,47252936.733738825
2035.7,47344722.27004568
2035.75,47434472.96424329
2035.8,47522276.42604389
2035.85,47608221.94892493
2035.9,47692400.225807585
2035.95,47774903.07729007
2036.0,47855823.19157493
2036.05,47935253.875388965
2036.1,48013288.815327205
2036.15,48090022.4593894
2036.2,48165549.1575813
2036.25,48239962.95209576
2036.3,48313357.37665117
2036.35,48385825.26479779
2036.4,48457458.56704143
2036.45,48528348.17666361
2036.5,48598583.76413998
2036.55,48668253.62007566
2036.6,48737444.50658713
2036.65,48806241.517067075
2036.7,48874727.94427228
2036.75,48942985.15667412
2036.8,49011092.483009264
2036.85,49079127.10496308
2036.9,49147163.95791237
2036.95,49215275.63964629
2037.0,49283532.32697553
2037.05,49352001.700130716
2037.1,49420748.874840766
2037.15,49489836.99010913
2037.2,49559326.47476096
2037.25,49629275.001870036
2037.3,49699737.45040817
2037.35,49770765.87395263
2037.4,49842409.476278186
2037.45,49914714.59365159
2037.5,49987724.68363795
2037.55,50061480.320221424
2037.6,50136019.19503558
2037.65,50211376.12449244
2037.7,50287557.69102707
2037.75,50364584.18951188
2037.8,50442482.01701982
2037.85,50521274.76295917
2037.9,50600983.24475196
2037.95,50681625.54796995
2038.0,50763217.07068994
2038.05,50845770.571830496
2038.1,50929296.223232806
2038.15,51013802.3185406
2038.2,51099294.646244526
2038.25,51185776.55166608
2038.3,51273249.001828566
2038.35,51361710.65298382
2038.4,51451157.920566946
2038.45,51541585.05135539
2038.5,51632984.19761261
2038.55,51725345.493001044
2038.6,51818657.1300541
2038.65,51912905.43900159
2038.7,52008074.96774835
2038.75,52104148.56281129
